"site","longitude","latitude","annual_temp","annual_prec","gsl"
"623466",5.60886546756608,44.4657009208193,57.6389785096225,1215.36613375634,170
"623467",5.59630170362332,44.4659975716208,57.3540337489615,1193.91891280738,170
"623592",5.44397031835407,44.4334551040497,77.2377720043757,1113.79011430211,199
"623618",5.56220155145952,44.2686555199765,69.3190135734569,1171.60573343928,170
"623619",5.56220155145952,44.2686555199765,69.3190135734569,1171.60573343928,170
"623620",5.56220155145952,44.2686555199765,69.3190135734569,1171.60573343928,170
"623622",5.57431347277798,44.2593663909694,72.4175127589585,1075.06113335039,168
"623625",5.56179520987235,44.2596590792264,70.3493243395102,1091.94495432116,171
"623630",5.36036279659558,44.2371568282634,77.3182041427988,1095.16416506722,196
"623633",5.36036279659558,44.2371568282634,77.3182041427988,1095.16416506722,196
"623650",6.36533401228456,45.0033689264221,-7.24957303989342,1070.31529181035,143
"623701",7.02526442334095,45.4507797866355,10.7808191315986,1002.55460558777,159
"623715",7.03020892839774,45.342406834137,36.5338366112679,717.57945550877,145
"623864",6.33572501190747,44.4190651298466,72.4899310025425,1065.8878346773,205
"623952",5.44397031835407,44.4334551040497,77.2377720043757,1113.79011430211,199
"623978",6.20157114323078,44.2698953441395,40.7141449149942,1176.07436053461,185
"623985",6.20157114323078,44.2698953441395,40.7141449149942,1176.07436053461,185
"623989",6.18905418021529,44.2702594894745,45.4581173972199,1170.60318184835,189
"623990",6.18905418021529,44.2702594894745,45.4581173972199,1170.60318184835,189
"624001",6.18905418021529,44.2702594894745,45.4581173972199,1170.60318184835,189
"624005",6.18905418021529,44.2702594894745,45.4581173972199,1170.60318184835,189
"624047",6.39810661989798,45.0389348191069,23.1248937850656,862.659409885013,163
"624094",6.87432716348846,44.5726727613016,2.55995015526305,892.187396246745,140
"624165",6.92965444719473,44.6428265398822,-10.0988348020948,815.341885021872,131
"624196",6.74305827965774,44.874633311022,28.4422964554506,766.730927076177,161
"626944",6.30170099936802,44.2669308621036,69.4959968793427,915.9517162737,201
"627084",6.86200771673175,45.6819111425195,-4.98263595934079,1309.28776101199,151
"627333",6.13392312303262,44.4069753281125,72.188683753937,1051.2732529285,172
"627493",4.80750659212459,46.1479455374521,125.887344111273,898.364473197925,279
"627500",4.80780318468307,46.1569480431222,126,873.739523215318,279
"627520",4.7824786988668,46.1753625027134,126,832.017281303677,276
"628548",7.04100122983533,45.3149688238474,17.0040904383679,877.213968261196,145
"628557",7.04100122983533,45.3149688238474,17.0040904383679,877.213968261196,145
"628566",7.02890651863068,45.3244214060989,30.6410006244398,794.605494462384,145
"628625",6.98951763181149,45.4881223240144,-3.12167975549757,1105.05806738559,121
"635470",6.71360135782058,45.5787275164671,82.6060659544229,796.563792578139,248
"637282",6.88135807352931,45.59108862588,81.8164552049023,783.657326153921,211
"637287",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637290",6.67278935721784,45.5440109933828,77.5384627837672,874.411342384691,248
"637295",6.72580517829789,45.5693087242976,91.0636426397608,753.138207023327,231
"637297",6.7392184297417,45.5778779242242,93.9987032772079,706.959691158749,231
"637298",6.82059384121289,45.2686264872016,65.1214226939325,558.881601711074,175
"637299",6.75141771182999,45.5684563531468,71.6885831185448,952.294087436492,231
"637300",6.7392184297417,45.5778779242242,93.9987032772079,706.959691158749,231
"637301",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637302",6.73134423288681,45.4609478978109,45.3389337351308,908.992474705675,184
"637303",6.82121068518753,45.2776202808546,62.7648291690181,543.268947938892,175
"637304",6.79955716353281,45.5217626676654,43.7901039954075,982.629145946969,174
"637305",6.7630022144674,45.5500389634673,52.8174659581437,1048.9274783112,231
"637306",6.7630022144674,45.5500389634673,52.8174659581437,1048.9274783112,231
"637307",6.78676214001871,45.522195064368,44.0840336257842,959.083140385458,174
"637308",6.81235198736793,45.5213288135719,37.90016581739,1040.06395944801,174
"637309",6.79955716353281,45.5217626676654,43.7901039954075,982.629145946969,174
"637310",6.77457902800113,45.5316204198054,49.0286984019146,1011.0400612712,179
"637312",6.76178153809914,45.5320499717038,47.1009078830728,1015.69383896624,179
"637314",6.93775815273573,45.3006208588435,35.4306750398741,711.192742127526,163
"637315",6.97727113177086,45.3172537316321,35.252710785,685.227637748072,155
"637317",6.93775815273573,45.3006208588435,35.4306750398741,711.192742127526,163
"637319",6.92438114018651,45.2920757297206,46.9315441547715,674.898588872637,163
"637320",6.92438114018651,45.2920757297206,46.9315441547715,674.898588872637,163
"637322",6.91100822925165,45.2835290155926,53.3395051424916,637.471274968749,163
"637323",6.75448358411366,45.2348094185805,54.185487970416,595.424203107098,181
"637324",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637325",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637395",7.01680770214533,45.3338726974133,38.9405739296345,663.526906174796,155
"637400",7.03151217975549,45.3603923045206,32.5161677200082,706.364726181796,148
"637404",6.84172578603672,45.2047973892228,36.5574944457557,841.321229504112,143
"637405",6.95050110633521,45.3001712822097,37.6562504003116,716.538039993866,163
"637671",7.02825562908916,45.3154287085044,26.2665520628615,842.49857545008,145
"637672",7.01680770214533,45.3338726974133,38.9405739296345,663.526906174796,155
"637673",7.03151217975549,45.3603923045206,32.5161677200082,706.364726181796,148
"637674",7.00341058269572,45.3253369701403,39.5186552694172,688.164372789021,155
"637675",7.01615865543058,45.3248799140127,35.2257575897845,731.762789825203,155
"637676",7.00341058269572,45.3253369701403,39.5186552694172,688.164372789021,155
"637677",6.84014924801404,45.3671218583798,20.2458433858534,747.834617960422,148
"637678",7.02760494964006,45.30643602215,10.6129895380691,937.228581207546,145
"637679",7.01680770214533,45.3338726974133,38.9405739296345,663.526906174796,155
"637680",6.98937304489436,45.3078067433285,28.6488671567575,796.252099624562,155
"637681",6.85228525449901,45.3576896263403,5.45846987706348,900.411361791511,148
"637682",7.03086044882685,45.3513995641446,35.3895922058404,696.516271915912,148
"637683",6.99001756893233,45.3167996532474,38.4226582408376,689.612743641866,155
"637684",7.00341058269572,45.3253369701403,39.5186552694172,688.164372789021,155
"637685",7.09727670076283,45.3850536269781,10.93876272685,799.179468316309,89
"637686",7.03086044882685,45.3513995641446,35.3895922058404,696.516271915912,148
"637687",6.84172578603672,45.2047973892228,36.5574944457557,841.321229504112,143
"637688",7.01680770214533,45.3338726974133,38.9405739296345,663.526906174796,155
"637689",7.01615865543058,45.3248799140127,35.2257575897845,731.762789825203,155
"637690",6.84014924801404,45.3671218583798,20.2458433858534,747.834617960422,148
"637691",6.89763941881177,45.2749807173884,42.8129807824639,744.781985770105,163
"637692",6.93839426277244,45.3096140519946,15.0163573711629,759.47300578489,134
"637693",6.93839426277244,45.3096140519946,15.0163573711629,759.47300578489,134
"637694",6.92564905214789,45.3100622504278,7.58651880042073,786.481218162002,134
"637695",6.93839426277244,45.3096140519946,15.0163573711629,759.47300578489,134
"637800",6.81235198736793,45.5213288135719,37.90016581739,1040.06395944801,174
"637801",6.8097020456376,45.2960428967139,54.1565223377908,590.244547949596,175
"637802",7.00341058269572,45.3253369701403,39.5186552694172,688.164372789021,155
"637803",6.82244497040841,45.2956079055431,54.4047012483896,593.57881277116,175
"637804",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637805",7.02890651863068,45.3244214060989,30.6410006244398,794.605494462384,145
"637806",6.75020038653303,45.5504671973583,66.409150302874,942.427131458793,231
"637807",6.91100822925165,45.2835290155926,53.3395051424916,637.471274968749,163
"637808",6.89826876370149,45.2839740930399,55.5827909387077,612.219805254427,163
"637809",6.76178153809914,45.5320499717038,47.1009078830728,1015.69383896624,179
"637810",6.81235198736793,45.5213288135719,37.90016581739,1040.06395944801,174
"637811",6.9237474910375,45.2830824872539,44.7480151557876,747.443433071679,163
"637812",6.89763941881177,45.2749807173884,42.8129807824639,744.781985770105,163
"637813",7.02760494964006,45.30643602215,10.6129895380691,937.228581207546,145
"637814",6.97662865973835,45.3082607476637,37.3471520316542,716.433711604786,155
"637815",6.76239177734867,45.5410444644447,58.1827439543278,987.180895370248,231
"637816",6.75020038653303,45.5504671973583,66.409150302874,942.427131458793,231
"637817",6.98937304489436,45.3078067433285,28.6488671567575,796.252099624562,155
"637819",6.93775815273573,45.3006208588435,35.4306750398741,711.192742127526,163
"637820",7.01680770214533,45.3338726974133,38.9405739296345,663.526906174796,155
"637821",6.7630022144674,45.5500389634673,52.8174659581437,1048.9274783112,231
"637822",6.93775815273573,45.3006208588435,35.4306750398741,711.192742127526,163
"637823",6.76361284955153,45.559033468553,52.2187907712288,1104.23385892112,231
"637824",6.75020038653303,45.5504671973583,66.409150302874,942.427131458793,231
"637826",7.02760494964006,45.30643602215,10.6129895380691,937.228581207546,145
"637827",7.01615865543058,45.3248799140127,35.2257575897845,731.762789825203,155
"637828",6.7920593405413,45.224525112998,59.8840399721721,676.583903713365,134
"637829",6.76239177734867,45.5410444644447,58.1827439543278,987.180895370248,231
"637880",6.93839426277244,45.3096140519946,15.0163573711629,759.47300578489,134
"637881",6.93839426277244,45.3096140519946,15.0163573711629,759.47300578489,134
"637882",6.98435203834653,45.4161772526252,9.61291904469246,959.059138852673,147
"637883",6.9511392680184,45.3091644020325,20.3405876366515,741.859272123547,134
"637884",6.72902426451927,45.2356624601117,47.9182895862702,636.54219156477,181
"637887",6.82368005263372,45.3135955786238,21.0332786027186,723.428889410602,150
"637888",6.81235198736793,45.5213288135719,37.90016581739,1040.06395944801,174
"637889",6.93712224797826,45.291627677459,39.5906564613892,755.046100849342,163
"637890",6.98937304489436,45.3078067433285,28.6488671567575,796.252099624562,155
"637892",6.93775815273573,45.3006208588435,35.4306750398741,711.192742127526,163
"637895",7.04165417163669,45.3239614464352,1.21313760036361,994.731811705979,145
"637896",7.03086044882685,45.3513995641446,35.3895922058404,696.516271915912,148
"637899",6.89763941881177,45.2749807173884,42.8129807824639,744.781985770105,163
"637900",7.0328162735192,45.3783778155056,0.170407489206146,805.810141786381,148
"637901",6.82368005263372,45.3135955786238,21.0332786027186,723.428889410602,150
"637902",6.90911465557863,45.2565491439375,18.0214215871625,923.107004744667,148
"637904",6.93047100592805,45.2489660319113,12.818044964212,920.220759964694,148
"637923",7.03216412128561,45.369385055047,12.080505703609,774.623819036629,148
"637924",7.03216412128561,45.369385055047,12.080505703609,774.623819036629,148
"637926",7.03216412128561,45.369385055047,12.080505703609,774.623819036629,148
"637928",6.80017341181515,45.5307569429527,25.4602533267594,1142.63501340142,174
"637929",6.84172578603672,45.2047973892228,36.5574944457557,841.321229504112,143
"637931",6.75141771182999,45.5684563531468,71.6885831185448,952.294087436492,231
"637932",6.82121068518753,45.2776202808546,62.7648291690181,543.268947938892,175
"637933",6.75141771182999,45.5684563531468,71.6885831185448,952.294087436492,231
"637934",6.75141771182999,45.5684563531468,71.6885831185448,952.294087436492,231
"637936",6.75141771182999,45.5684563531468,71.6885831185448,952.294087436492,231
"637937",6.87278922394161,45.2848598951194,56.7756920449264,612.224301694196,178
"637938",6.74175402163435,45.2352366643079,51.2510094345205,622.754735524651,181
"637939",6.82121068518753,45.2776202808546,62.7648291690181,543.268947938892,175
"637940",6.78737631946235,45.5311894102103,44.3832198115627,1035.22356844466,174
"637941",6.75080895048506,45.5594617723242,68.16596583783,963.459326652444,231
"637942",6.87278922394161,45.2848598951194,56.7756920449264,612.224301694196,178
"637943",6.74115045315178,45.2262425149916,60.0046061586053,577.796730206686,181
"637944",6.82121068518753,45.2776202808546,62.7648291690181,543.268947938892,175
"637945",6.74115045315178,45.2262425149916,60.0046061586053,577.796730206686,181
"637946",6.82182772822061,45.286614087041,57.9416547719088,560.95673003751,175
"637950",6.75080895048506,45.5594617723242,68.16596583783,963.459326652444,231
"637951",6.9511392680184,45.3091644020325,20.3405876366515,741.859272123547,134
"637952",6.75448358411366,45.2348094185805,54.185487970416,595.424203107098,181
"637953",6.78055202887454,45.2429445307291,60.1056460998047,546.064243029413,134
"637954",6.79512009725777,45.2694945932676,39.6980870969681,648.274723770735,175
"637955",7.04034849878533,45.3059762124867,28.2521942189125,839.080475960983,145
"637957",6.9511392680184,45.3091644020325,20.3405876366515,741.859272123547,134
"637958",6.9511392680184,45.3091644020325,20.3405876366515,741.859272123547,134
"637959",6.82368005263372,45.3135955786238,21.0332786027186,723.428889410602,150
"637960",6.74175402163435,45.2352366643079,51.2510094345205,622.754735524651,181
"637961",6.72782141598159,45.2176740365234,69.1911279908869,562.568957182312,189
"637963",6.80908685475688,45.2870490072697,60.2745505488343,560.05340536577,175
"637964",6.95050110633521,45.3001712822097,37.6562504003116,716.538039993866,163
"638206",6.90911465557863,45.2565491439375,18.0214215871625,923.107004744667,148
"639319",5.5448155450958,44.9986481887377,39.2333004057291,1540.41398398413,186
"639320",5.54522452025465,45.0076472663581,45.4990528192757,1536.84235535946,186
"639432",6.18422140378117,44.6307706664171,72.5903174117055,1022.4927334331,189
"639433",6.18422140378117,44.6307706664171,72.5903174117055,1022.4927334331,189
"640304",5.61377497865455,44.8439054124171,103.067743082205,853.197850571163,170
"644722",5.62976850771544,45.9967325279542,70.2812748484554,1629.82212545756,208
"644735",5.655594509262,45.9961298947674,87.5405692011228,1156.00966293763,220
"644738",5.68141994245461,45.995521374547,97.4465154913879,1082.33378654112,220
"644742",5.6831757142843,46.0315202738162,83.3554714145302,1372.19425886253,203
"644743",5.6836150164325,46.0405199892058,80.8552991777953,1413.32019785594,203
